time,mean_tension,piece,rating1,rating2,rating3,rating4,rating5,rating6,rating7,rating8,rating9,rating10,rating11,rating12,rating13,rating14,rating15,rating16
1.7000000000000002,-1.4716487965262277,music/HCHTMenSym.wav,-1.3855388389394163,-1.646581727898376,-2.405712815156962,-1.554459740703336,1.42669910331877,-0.053089497180065365,0.5541905388587071,1.6229843058419489,-0.1845314543854601,-2.1930324583972056,-2.4230922240724597,-1.239623627153868,-0.7459939679019592,-1.4170939002482221,-1.9404643737467295,0.5082359817558202
1.8,-1.5125518228336687,music/HCHTMenSym.wav,-1.7311086741113093,-1.646581727898376,-2.405712815156962,-1.554459740703336,1.42669910331877,-0.053089497180065365,0.5541905388587071,1.6229843058419489,-0.1845314543854601,-2.211100760936741,-2.4230922240724597,-1.239623627153868,-0.7459939679019592,-1.4170939002482221,-1.9404643737467295,0.5082359817558202
1.9000000000000001,-1.5257821475306568,music/HCHTMenSym.wav,-1.8347298756573764,-1.6458261269171275,-2.405712815156962,-1.554459740703336,1.42669910331877,-0.053089497180065365,0.5541905388587071,1.6229843058419489,-0.1845314543854601,-2.225856057123391,-2.4230922240724597,-1.239623627153868,-0.7459939679019592,-1.4170939002482221,-1.9404643737467295,0.5082359817558202
2.0,-1.519414599149383,music/HCHTMenSym.wav,-1.7990441932662666,-1.6250729067971248,-2.405712815156962,-1.554459740703336,1.42669910331877,-0.053089497180065365,0.5541905388587071,1.6229843058419489,-0.1845314543854601,-2.225685861379775,-2.4230922240724597,-1.239623627153868,-0.7459939679019592,-1.4170939002482221,-1.9404643737467295,0.5082359817558202
2.1,-1.5138104308996,music/HCHTMenSym.wav,-1.7607998650268681,-1.6134947771466075,-2.405712815156962,-1.554459740703336,1.42669910331877,-0.053089497180065365,0.5541905388587071,1.6229843058419489,-0.1845314543854601,-2.225685861379775,-2.4230922240724597,-1.239623627153868,-0.7459939679019592,-1.4170939002482221,-1.9404643737467295,0.5082359817558202
2.2,-1.5116019594219239,music/HCHTMenSym.wav,-1.7411660010361012,-1.6134947771466075,-2.405712815156962,-1.554459740703336,1.42669910331877,-0.053089497180065365,0.5541905388587071,1.6229843058419489,-0.1845314543854601,-2.225685861379775,-2.4230922240724597,-1.239623627153868,-0.7459939679019592,-1.4170939002482221,-1.9404643737467295,0.5082359817558202
2.3000000000000003,-1.5140276774255896,music/HCHTMenSym.wav,-1.7399922995282293,-1.6134947771466075,-2.405712815156962,-1.554459740703336,1.42669910331877,-0.053089497180065365,0.5541905388587071,1.6229843058419489,-0.1845314543854601,-2.225685861379775,-2.4230922240724597,-1.239623627153868,-0.7459939679019592,-1.439832841717463,-1.9404643737467295,0.5082359817558202
2.4000000000000004,-1.5593542568787828,music/HCHTMenSym.wav,-1.7399922995282293,-1.6134947771466075,-2.405712815156962,-1.554459740703336,1.42669910331877,-0.053089497180065365,0.5541905388587071,1.6229843058419489,-0.1845314543854601,-2.225685861379775,-2.4230922240724597,-1.239623627153868,-0.7459939679019592,-1.8427974736569304,-1.9404643737467295,0.5082359817558202
2.5,-1.5544767340798065,music/HCHTMenSym.wav,-1.738929053703949,-1.6134947771466075,-2.181147025456799,-1.5540345121476646,1.42669910331877,-0.053089497180065365,0.5541905388587071,1.6229843058419489,-0.1845314543854601,-2.225685861379775,-2.4230922240724597,-1.239623627153868,-0.7459939679019592,-2.0254893397097344,-1.9404643737467295,0.5082359817558202
2.6,-1.3518820885975056,music/HCHTMenSym.wav,-1.6453089257902345,-1.6134947771466075,-0.3356245355572835,-1.5540345121476646,1.42669910331877,-0.053089497180065365,0.5541905388587071,1.6229843058419489,-0.1845314543854601,-2.225685861379775,-2.4230922240724597,-1.239623627153868,-0.7459939679019592,-2.1635148704948874,-1.9404643737467295,0.5082359817558202
2.7,-1.3384778622285474,music/HCHTMenSym.wav,-1.6279023405969815,-1.6134947771466075,-0.18863601866263177,-1.5540345121476646,1.42669910331877,-0.053089497180065365,0.5541905388587071,1.6229843058419489,-0.1845314543854601,-2.225685861379775,-2.4230922240724597,-1.239623627153868,-0.7459939679019592,-2.2087430464577293,-1.9404643737467295,0.5082359817558202
2.8000000000000003,-1.3478493944596053,music/HCHTMenSym.wav,-1.5863267626959499,-1.6134947771466075,-0.18863601866263177,-1.5540345121476646,1.42669910331877,-0.053089497180065365,0.5541905388587071,1.6229843058419489,-0.1845314543854601,-2.225685861379775,-2.4230922240724597,-1.239623627153868,-0.7459939679019592,-2.204622881359665,-2.0694753830146335,0.5082359817558202
2.9000000000000004,-1.3812313849372022,music/HCHTMenSym.wav,-1.5715500189242289,-1.6134947771466075,-0.3927867365718703,-1.5540345121476646,1.42669910331877,-0.053089497180065365,0.5541905388587071,1.6229843058419489,-0.1845314543854601,-2.225685861379775,-2.4230922240724597,-1.239623627153868,-0.7459939679019592,-2.1985987005723433,-2.1828998371035753,0.5082359817558202
3.0,-1.3847459070007058,music/HCHTMenSym.wav,-1.5605032786214834,-1.6134947771466075,-0.38462070785550073,-1.5540345121476646,1.42669910331877,-0.053089497180065365,0.5541905388587071,1.6229843058419489,-0.1845314543854601,-2.225685861379775,-2.4230922240724597,-1.239623627153868,-0.7459939679019592,-2.1985987005723433,-2.233357586592157,0.5082359817558202
3.1,-1.4411822905405105,music/HCHTMenSym.wav,-1.5556344389665124,-1.6134947771466075,-0.8623333877631187,-1.5540345121476646,1.42669910331877,-0.053089497180065365,0.5541905388587071,1.6229843058419489,-0.1845314543854601,-2.225685861379775,-2.4230922240724597,-1.239623627153868,-0.7459939679019592,-2.1985987005723433,-2.262247316255073,0.5082359817558202
3.2,-1.6087126664290086,music/HCHTMenSym.wav,-1.5531575361837993,-1.6134947771466075,-2.352633628500559,-1.5540345121476646,1.42669910331877,-0.053089497180065365,0.5541905388587071,1.6229843058419489,-0.1845314543854601,-2.225685861379775,-2.4230922240724597,-1.239623627153868,-0.7459939679019592,-2.1985987005723433,-2.2638109356440457,0.5082359817558202
3.3000000000000003,-1.6096312039881193,music/HCHTMenSym.wav,-1.5531575361837993,-1.6134947771466075,-2.3607996572169294,-1.5540345121476646,1.42669910331877,-0.053089497180065365,0.5541905388587071,1.6229843058419489,-0.1845314543854601,-2.225685861379775,-2.4230922240724597,-1.239623627153868,-0.7459939679019592,-2.1985987005723433,-2.2638109356440457,0.5082359817558202
3.4000000000000004,-1.4603688506326453,music/HCHTMenSym.wav,-1.5531575361837993,-1.6134947771466075,-1.033819990806879,-1.5540345121476646,1.42669910331877,-0.053089497180065365,0.5541905388587071,1.6229843058419489,-0.1845314543854601,-2.225685861379775,-2.4230922240724597,-1.239623627153868,-0.7459939679019592,-2.1985987005723433,-2.2638109356440457,0.5082359817558202
3.5,-1.404094350894582,music/HCHTMenSym.wav,-1.550990905467196,-1.6134947771466075,-0.5356922391083372,-1.5540345121476646,1.42669910331877,-0.053089497180065365,0.5541905388587071,1.6229843058419489,-0.1845314543854601,-2.225685861379775,-2.4230922240724597,-1.239623627153868,-0.7459939679019592,-2.1985987005723433,-2.2638109356440457,0.5082359817558202
3.6,-1.383884625234069,music/HCHTMenSym.wav,-1.530558947889948,-1.6134947771466075,-0.3764546791391312,-1.5540345121476646,1.42669910331877,-0.053089497180065365,0.5541905388587071,1.6229843058419489,-0.1845314543854601,-2.225685861379775,-2.4230922240724597,-1.239623627153868,-0.7459939679019592,-2.1985987005723433,-2.2638109356440457,0.5082359817558202
3.7,-1.3809245543613495,music/HCHTMenSym.wav,-1.5287412633780069,-1.6134947771466075,-0.3519565929900226,-1.5540345121476646,1.42669910331877,-0.053089497180065365,0.5541905388587071,1.6229843058419489,-0.1845314543854601,-2.225685861379775,-2.4230922240724597,-1.239623627153868,-0.7459939679019592,-2.1985987005723433,-2.2638109356440457,0.5082359817558202
3.8000000000000003,-1.4226160885125645,music/HCHTMenSym.wav,-1.5287412633780069,-1.6134947771466075,-0.7194278852266518,-1.5540345121476646,1.42669910331877,-0.053089497180065365,0.5541905388587071,1.6229843058419489,-0.1845314543854601,-2.225685861379775,-2.4230922240724597,-1.239623627153868,-0.7459939679019592,-2.1985987005723433,-2.266987813132751,0.5082359817558202
3.9000000000000004,-1.5629260478171347,music/HCHTMenSym.wav,-1.5287412633780069,-1.6134947771466075,-1.9443321926820827,-1.5540345121476646,1.42669910331877,-0.053089497180065365,0.5541905388587071,1.6229843058419489,-0.1845314543854601,-2.225685861379775,-2.4230922240724597,-1.239623627153868,-0.7459939679019592,-2.1985987005723433,-2.2894741491074955,0.5082359817558202
4.0,-1.521135146324396,music/HCHTMenSym.wav,-1.5287412633780069,-1.6134947771466075,-1.54827979993816,-1.5540345121476646,1.42669910331877,-0.053089497180065365,0.5541905388587071,1.6229843058419489,-0.1845314543854601,-2.225685861379775,-2.4230922240724597,-1.239623627153868,-0.7459939679019592,-2.194899915995672,-2.3176937561751383,0.5082359817558202
4.1000000000000005,-1.165432942018445,music/HCHTMenSym.wav,-1.4963056735547506,-1.6134947771466075,1.175090776971081,-1.5540345121476646,1.42669910331877,-0.053089497180065365,0.5541905388587071,1.6229843058419489,-0.1845314543854601,-2.3193891148943653,-2.4230922240724597,-1.239623627153868,-0.7459939679019592,-1.6947212371022573,-2.3176937561751383,0.5082359817558202
4.2,-1.1047204960921522,music/HCHTMenSym.wav,-1.2208866239135059,-1.6134947771466075,1.228169963627483,-1.5540345121476646,1.42669910331877,-0.053089497180065365,0.5541905388587071,1.6229843058419489,-0.1845314543854601,-2.5206388338718293,-2.4230922240724597,-1.239623627153868,-0.7459939679019592,-1.2822209200305277,-2.3176937561751383,0.5082359817558202
4.300000000000001,-1.2233440368038457,music/HCHTMenSym.wav,-1.0131874558062015,-1.6134947771466075,0.0032656561720524027,-1.5540345121476646,1.42669910331877,-0.053089497180065365,0.5541905388587071,1.6229843058419489,-0.1845314543854601,-2.6110236452663935,-2.4230922240724597,-1.239623627153868,-0.7459939679019592,-1.2323263449604085,-2.3145913367525743,0.5082359817558202
4.4,-1.4397347671427942,music/HCHTMenSym.wav,-0.921544689718904,-1.6134947771466075,-2.009660422413039,-1.5540345121476646,1.42669910331877,-0.053089497180065365,0.5541905388587071,1.6229843058419489,-0.1845314543854601,-2.688536372628617,-2.4230922240724597,-1.239623627153868,-0.7459939679019592,-1.2283310333501642,-2.2435583416535474,0.5082359817558202
4.5,-1.3659627209330993,music/HCHTMenSym.wav,-0.9215312123675905,-1.6134947771466075,-1.4380384122671712,-1.5531843784860349,1.42669910331877,-0.053089497180065365,0.5541905388587071,1.6229843058419489,-0.1845314543854601,-2.740899117506846,-2.342486940261392,-1.239623627153868,-0.7459939679019592,-1.2283310333501642,-2.1884345533534297,0.5082359817558202
4.6000000000000005,-1.3020876336682983,music/HCHTMenSym.wav,-0.9203712811969303,-1.6134947771466075,1.3424943656566566,-1.5482247084075782,1.42669910331877,-0.053089497180065365,0.5541905388587071,1.6229843058419489,-2.5550297412250593,-2.7722213198603805,-2.278851189884233,-1.239623627153868,-0.7459939679019592,-1.1917801747908217,-2.105587545093279,0.5082359817558202
4.7,-1.4333256195214268,music/HCHTMenSym.wav,-0.7054338964765523,-1.6134947771466075,0.8811137431817778,-1.5371350193734308,1.42669910331877,-0.053089497180065365,0.5541905388587071,1.6229843058419489,-3.513165188780067,-2.782688920413525,-2.524909424675914,-1.280938103352656,-0.7459939679019592,-0.915338946071078,-2.057437995655085,0.5082359817558202
4.800000000000001,-1.5461750856872352,music/HCHTMenSym.wav,-0.5754603713099107,-1.6134947771466075,-0.08247764534982778,-1.5205731002827179,1.42669910331877,-0.053089497180065365,0.5541905388587071,1.6229843058419489,-3.9177112666366254,-2.606797430033665,-2.3891531572046416,-1.4592606418428042,-0.7459939679019592,-0.895175107788127,-1.9925850200458057,0.5082359817558202
4.9,-1.2141179992167208,music/HCHTMenSym.wav,-0.5645223287753679,-1.012867467128208,0.6238838386161372,-1.423284494071861,1.42669910331877,-0.053089497180065365,0.5541905388587071,1.6229843058419489,-4.017073569494083,-1.5227189588874255,-1.8843095375458483,-1.5113916315714944,-0.7459939679019592,-0.895175107788127,-1.8931586823914728,0.5082359817558202
5.0,-1.012711010813322,music/HCHTMenSym.wav,-0.5810704652871272,-0.45048758048847576,1.10567953288194,-1.291533830401436,1.42669910331877,-0.053089497180065365,0.5541905388587071,1.6229843058419489,-4.002878861974848,-1.2544503547353603,-1.8673400041119392,-1.5044770261599076,-0.5101135777190052,-0.895175107788127,-1.8042061127077162,0.5082359817558202
5.1000000000000005,-1.0032854256313604,music/HCHTMenSym.wav,-0.5335165101349413,-0.45048758048847576,0.43606517813963785,-1.2532366296980084,1.42669910331877,-0.053089497180065365,0.5541905388587071,1.6229843058419489,-3.9886844793442062,-1.242545649814037,-1.8673400041119392,-1.4873762847708782,0.011232002168734156,-0.8156902561046373,-1.7806773638069906,0.5082359817558202
5.2,-0.8362007159398598,music/HCHTMenSym.wav,-0.31257408644668,-0.4410875801955409,0.7300422119289413,-1.1553765956613258,1.42669910331877,-0.053089497180065365,0.5541905388587071,1.6229843058419489,-3.9886844793442062,-1.242545649814037,-1.8630976207534617,-1.4688652001135019,0.45906403620100006,-0.46418086783304097,-1.739526872586101,0.5082359817558202
5.300000000000001,-0.7251342234503658,music/HCHTMenSym.wav,-0.24643750070618417,0.4829509035087563,0.5626386232433657,-1.0837311904924074,1.42669910331877,-0.053089497180065365,0.5541905388587071,1.6229843058419489,-3.9886844793442062,-1.242545649814037,-1.8630976207534617,-1.4666766933962971,0.5173170636993232,-0.482112950021207,-1.6890443037421385,0.5082359817558202
5.4,-0.8417356609264706,music/HCHTMenSym.wav,-0.24643750070618417,0.667250625134025,0.24824651766313857,-0.8949344557034924,1.42669910331877,-0.053089497180065365,0.5541905388587071,1.6229843058419489,-3.9886844793442062,-1.2398562571605052,-1.8630976207534617,-1.4666766933962971,0.4916927042148866,-0.49611214734303904,-1.6229007216530729,-0.6162937395747468
5.5,-0.7823192148752564,music/HCHTMenSym.wav,-0.24643750070618417,0.667250625134025,0.8362005852417453,0.12886776638444672,1.42669910331877,-0.053089497180065365,0.5541905388587071,1.6229843058419489,-3.9886844793442062,-1.2315185401257667,-1.8630976207534617,-1.465138527804799,0.47342128400118527,-0.5032444028347639,-1.609721643946021,-1.6974742426227294
5.6000000000000005,-0.7748289575628773,music/HCHTMenSym.wav,-0.24643750070618417,0.667250625134025,0.2890766612449862,0.6287901329505403,1.42669910331877,-0.2046279552735816,0.5541905388587071,1.6229843058419489,-3.9886844793442062,-1.2077233757418373,-1.7952194870178257,-1.302725432197349,0.465355236396004,-0.505725865905189,-1.5879302499219308,-1.6974742426227294
5.7,-0.6117297765374807,music/HCHTMenSym.wav,-0.24643750070618417,0.7532847092197588,0.27682761817043183,0.7459255057180423,1.42669910331877,-0.49360827070772884,0.5541905388587071,1.6229843058419489,-3.9886844793442062,-0.7684350406508069,-0.4334144289466261,-0.9407545175097077,0.4633268393558011,-0.505725865905189,-1.540475642434391,-2.357912332927983
5.800000000000001,-0.690639096163882,music/HCHTMenSym.wav,-0.17424255256434712,0.836254078126187,0.2604955607376928,0.7618914148047615,1.42669910331877,-0.690960681248122,0.5541905388587071,1.6229843058419489,-3.9886844793442062,-0.7440696830377135,-0.07705422683453643,-0.816101411611598,0.4633268393558011,-0.505725865905189,-1.4655460085406242,-3.597189985006567
5.9,-0.6781030235531047,music/HCHTMenSym.wav,-0.12747379961912486,0.9161503296184113,0.4442312068560073,0.762439554251271,1.42669910331877,-0.690960681248122,0.5541905388587071,1.6229843058419489,-3.9886844793442062,-0.7632290752508066,0.0077934403350086515,-0.6307218886145525,0.4633268393558011,-0.505725865905189,-1.4137728332168753,-4.099530926281219
6.0,-0.6829417553878097,music/HCHTMenSym.wav,-0.07263504309606413,0.9891243398733672,-0.05389654484253438,0.7583442496218042,1.42669910331877,-0.690960681248122,0.5541905388587071,1.6229843058419489,-3.9886844793442062,-0.7145860820598754,0.11809540765541736,-0.3579213238250942,0.4633268393558011,-0.4320310947193577,-1.3379248831740291,-4.349426419910235
6.1000000000000005,-0.5708955831281747,music/HCHTMenSym.wav,-0.046581565091572776,1.0338713420659156,0.5218084796615181,0.7506547717844629,1.42669910331877,-0.6944848314363434,0.5541905388587071,1.6229843058419489,-3.9886844793442062,-0.6203190082844945,0.11809540765541736,-0.1878455433529953,0.4633268393558011,-0.3648599182721282,-1.2984124694082533,-4.359626235976726
6.2,-0.602863962081543,music/HCHTMenSym.wav,-0.029356631155154588,1.0357450404483284,0.3094917330359101,0.7515888945548322,1.0609891728979775,-0.9165062932942858,0.5541905388587071,1.6881435631690416,-3.9886844793442062,-0.4535822869728791,0.13930732444780372,-0.04409783418780995,0.4633268393558011,-0.3648599182721282,-1.2198592096289314,-4.339226603843744
6.300000000000001,-0.8572348255432441,music/HCHTMenSym.wav,-0.013555608683603344,1.0357450404483284,0.5095594365869639,0.7515888945548322,-2.745653175025346,-1.1667209566579986,0.5541905388587071,1.9636779911165774,-3.158300424796533,-0.297747090384531,0.1902159247495308,0.07390268819758013,0.4633268393558011,-0.3648599182721282,-1.193352138082544,-4.216828811045859
6.4,-0.9591943603499863,music/HCHTMenSym.wav,-0.013555608683603344,1.0357450404483284,0.17066924485762788,0.7515888945548322,-3.9232461681199924,-1.261873011739974,0.5541905388587071,1.9636779911165774,-2.7253649319015048,-0.27129027450351767,0.26657882520212145,0.08520290247094682,0.4633268393558011,-0.3648599182721282,-1.1295663947546273,-4.1224805124308235
6.5,-1.077506508693263,music/HCHTMenSym.wav,-0.013555608683603344,1.050624798294313,-0.380537693497316,0.7515888945548322,-4.624336391836817,-1.2583488615517526,0.5541905388587071,1.9636779911165774,-2.633100145247961,-0.27129027450351767,0.2708212085605986,0.08023169546058756,0.4633268393558011,-0.3648599182721282,-1.0619832900534918,-4.099530926281219
6.6000000000000005,-0.9259452859909102,music/HCHTMenSym.wav,-0.00865629849522783,1.0981388364868983,0.8851967575399626,0.7515888945548322,-4.762106234508929,-1.2372039604224248,0.5541905388587071,1.9419160611505648,-2.5976135388941706,-0.27129027450351767,0.2708212085605986,0.0775651720728568,0.4633268393558011,-0.3648599182721282,-0.9398968809367511,-4.086781156198106
6.7,-0.9578571725321932,music/HCHTMenSym.wav,0.03558193524792535,1.0994078740364217,-0.057979559200719136,0.7515888945548322,-4.9070881374227895,-1.2231073596695394,0.5541905388587071,1.9368820715108765,-2.5550297412250593,-0.07824256582248967,0.2708212085605986,0.0775651720728568,0.4633268393558011,-0.3363621096771837,-0.9003844671709752,-3.6405392032891513
6.800000000000001,-0.7260437598188134,music/HCHTMenSym.wav,0.06895976771953781,1.0994078740364217,0.787204412943528,0.7681042368869119,-4.9246309866594755,-1.2195832094813182,0.5541905388587071,1.9368820715108765,-2.3421107528795018,0.08526418516534062,0.2708212085605986,0.0775651720728568,0.4633268393558011,-0.29431769765375515,-0.8989201252035252,-2.8806529063356168
6.9,-0.5513291070745757,music/HCHTMenSym.wav,0.08095754024758334,1.0994078740364217,0.701461111421648,0.8665782862949304,-4.616383633516186,-0.4019803658139748,0.5541905388587071,1.85084661221439,-2.1433861471645863,0.10546499538672931,0.2708212085605986,0.07631689420121658,0.4633268393558011,-0.22472748488001063,-0.8989201252035252,-2.679206539022431
7.0,-0.10831546036713387,music/HCHTMenSym.wav,0.07982895856802215,1.0994078740364217,0.6769630252725393,0.8897756684257628,-2.4258665254952576,2.1706492715875796,0.5424536616991256,0.8139935754978707,-2.02982978656508,0.15596514653773833,0.2708212085605986,0.06536160611006235,0.4633268393558011,-0.15145409421557232,-0.8989201252035252,-2.679206539022431
7.1000000000000005,-0.6708737092300164,music/HCHTMenSym.wav,0.07982895856802215,1.0994078740364217,-1.6911853024746268,0.8893508711363751,-1.5745315440935663,2.3045669787399894,0.5424536616991256,-3.0288123097745707,-1.965954090061413,0.36634957847709576,0.2708212085605986,0.042803322884628243,0.4633268393558011,-0.1783132007828776,-0.8989201252035252,-2.679206539022431
7.2,-0.7761388137289995,music/HCHTMenSym.wav,0.1772110254136074,1.0994078740364217,-2.556784346409798,0.8486466654873696,-1.2274950020824913,2.293994528175326,0.5424536616991256,-3.502316142267819,-1.9162727761883875,0.39099947038403254,0.2708212085605986,0.001089159313124139,0.4633268393558011,-0.20080243527647837,-0.8989201252035252,-2.679206539022431
7.300000000000001,-0.7421265801631927,music/HCHTMenSym.wav,0.3308261686714101,1.0994078740364217,-2.2750563556950487,0.686051513761139,-1.160754206764253,2.2798979274224402,0.5424536616991256,-3.5261276769182666,-1.88078649472319,0.39099947038403254,0.2708212085605986,-0.0382168982354579,0.4633268393558011,-0.20080243527647837,-0.8943037251027497,-2.679206539022431
7.4,-0.439965844214877,music/HCHTMenSym.wav,0.3513477799334832,1.0994078740364217,-0.1355568320062298,0.6502633124793713,-1.0555360954535484,2.269325476857776,0.5424536616991256,-3.423383229310487,-1.802715765811695,0.39099947038403254,0.2708212085605986,-0.09331996493129845,0.4633268393558011,-0.20080243527647837,-0.8943037251027497,-2.3375127007950023
7.500000000000001,-0.23261902437215584,music/HCHTMenSym.wav,0.35246610710661025,1.0994078740364217,-0.380537693497316,0.6658540198993218,-0.7462361713560568,2.2517047259166696,0.5424536616991256,-3.4225560295955826,-1.745937585511942,0.39099947038403254,0.2708212085605986,-0.2389270591269634,0.46217001916881056,-0.20080243527647837,-0.8943037251027497,-0.46839640661063564
7.6000000000000005,-0.05242405663563958,music/HCHTMenSym.wav,0.35246610710661025,1.0994078740364217,-0.13147381764804505,0.7585344380528903,-0.3661021204517666,2.2376081251637845,0.5424536616991256,-3.430933935063915,-1.6962562716389165,0.39099947038403254,0.4617284596920753,-0.39014724466724954,0.46217001916881056,-0.35402887820373197,-0.8943037251027497,0.4980361656893304
