time,mean_tension,piece,rating1,rating2,rating3,rating4,rating5,rating6,rating7,rating8,rating9,rating10,rating11
19.1,-0.4752485309181827,music/HCLTGlaQua.wav,-0.7604052222325739,-0.9970264747762763,0.6989513368936175,-0.07984622252698025,1.9264043474682246,-0.11493889309852383,-0.49505442197569743,-0.7508458792526173,-1.5322056642767363,-0.14874371700155492,-0.09902928287192643
19.200000000000003,-0.37180035944517414,music/HCLTGlaQua.wav,-0.7604052222325739,-0.9970264747762763,0.6989513368936175,-0.06814673327302283,2.0630408510452356,0.40077481392441394,-0.3278248088938919,-0.7442429189146094,-1.6125682672579498,-0.14874371700155492,-0.34442045631250146
19.3,-0.31705974205925763,music/HCLTGlaQua.wav,-0.7604052222325739,-0.9970264747762763,0.6989513368936175,-0.04623861840654103,2.0630408510452356,0.5294347750296939,-0.2236984288022642,-0.5141059566833622,-1.7733443034562928,-0.14874371700155492,-0.3974780073266797
19.400000000000002,-0.18378482663971613,music/HCLTGlaQua.wav,-0.7604052222325739,-0.9967743509232314,0.6989513368936175,-0.008941758495437036,2.0630408510452356,0.6392118909110286,-0.16137074989784234,-0.01876495907442053,-1.7787577235812129,-0.14874371700155492,-0.43727117058731346
19.5,0.12631317617846263,music/HCLTGlaQua.wav,-0.7604052222325739,-0.4989961429026468,0.6989513368936175,0.18272266049218067,2.0630408510452356,0.9115141318922725,-0.0995163421874842,0.49280088026597774,-1.7787577235812129,-0.14874371700155492,-0.43727117058731346
19.6,0.534138499237251,music/HCLTGlaQua.wav,-0.7604052222325739,0.7065558227007617,0.6989513368936175,0.5149072949036799,2.0630408510452356,1.1207072640597597,-0.0505294149030851,0.6424828527931185,-1.7053842780382766,-0.14874371700155492,-0.43727117058731346
19.700000000000003,0.6273235310241186,music/HCLTGlaQua.wav,-0.7604052222325739,0.7606610707771292,0.6989513368936175,0.5792923891133636,2.0630408510452356,1.1888068546447834,-0.012822219522624393,0.7296449035612825,-1.5522073621091892,-0.14874371700155492,-0.44058726752569966
19.8,0.6719425742027636,music/HCLTGlaQua.wav,-0.7604052222325739,0.7697019667537882,0.6989513368936175,0.6373349956281372,2.0630408510452356,1.1977470108944253,0.021196513906680967,0.8323477055754338,-1.5473784896972878,-0.14874371700155492,-0.43727117058731346
19.900000000000002,0.797699487415883,music/HCLTGlaQua.wav,-0.7604052222325739,1.255329928205847,0.6989513368936175,0.7036657932342673,2.0630408510452356,1.1977470108944253,0.06224286656345241,0.8619123117735416,-1.5473784896972878,-0.14874371700155492,-0.43727117058731346
20.0,0.8835599497926871,music/HCLTGlaQua.wav,-0.7604052222325739,1.5394103469273759,0.6989513368936175,0.7861434021433752,2.0630408510452356,1.1977470108944253,0.09355143540017058,0.897261944033553,-1.5489033967747303,-0.14874371700155492,-0.44390336446408585
20.1,0.9320787725470069,music/HCLTGlaQua.wav,-0.7604052222325739,1.6542678894204912,0.6989513368936175,0.8405725594933198,2.0606303748921175,1.1977470108944253,0.12802634119330264,0.9460554414862652,-1.5489033967747303,-0.14874371700155492,-0.4538516552792442
20.200000000000003,0.9566650052762431,music/HCLTGlaQua.wav,-0.7604052222325739,1.7567055455190872,0.6999702068897325,0.8454999901726322,2.0581836139279233,1.1977470108944253,0.14404244907292985,0.9557665520734705,-1.5489033967747303,-0.14874371700155492,-0.46379994609440267
20.3,0.9535195568459555,music/HCLTGlaQua.wav,-0.7604052222325739,1.7686567469404728,0.693339929446186,0.8454999901726322,2.0581836139279233,1.1977470108944253,0.14404244907292985,0.9580865111111491,-1.5489033967747303,-0.14874371700155492,-0.4870126246631057
20.400000000000002,0.9624830830572542,music/HCLTGlaQua.wav,-0.7604052222325739,1.7686567469404728,0.6554272941343894,0.8454999901726322,2.0581836139279233,1.1977470108944253,0.14404244907292985,0.9596034074050156,-1.461500806119324,-0.14874371700155492,-0.49364481853987807
20.5,0.9733187130194061,music/HCLTGlaQua.wav,-0.7604052222325739,1.7686567469404728,0.5737395827575889,0.8454999901726322,2.057999054148127,1.1977470108944253,0.14404244907292985,0.9621464394270863,-1.3285289089663477,-0.14874371700155492,-0.49364481853987807
20.6,0.9177013417648209,music/HCLTGlaQua.wav,-0.7604052222325739,1.7686567469404728,0.29560026976827014,0.8426951450167158,2.0558067348220983,1.1977470108944253,0.14404244907292985,0.963514620398025,-1.3220988841231323,-0.14874371700155492,-0.49364481853987807
20.700000000000003,0.9703296700160172,music/HCLTGlaQua.wav,-0.7604052222325739,1.7686567469404728,0.07969257062894156,0.8398144932349639,2.0558067348220983,1.1977470108944253,0.14404244907292985,0.963514620398025,-0.8427697594470747,-0.14874371700155492,-0.49364481853987807
20.8,0.943909902296364,music/HCLTGlaQua.wav,-0.7604052222325739,1.7686567469404728,-0.048245232431854745,0.8369591103284905,2.0558067348220983,1.1977470108944253,0.14404244907292985,0.963514620398025,-0.8427697594470747,-0.14874371700155492,-0.49364481853987807
20.900000000000002,0.9846084090504316,music/HCLTGlaQua.wav,-0.7604052222325739,1.7686567469404728,-0.1837513847630445,0.8355187844376145,2.0558067348220983,1.1977470108944253,0.14404244907292985,0.963514620398025,-0.5043420487266937,-0.14874371700155492,-0.49364481853987807
21.0,1.0494597795143803,music/HCLTGlaQua.wav,-0.7604052222325739,1.7686567469404728,-0.2539197672087065,0.8326886704064197,2.0558067348220983,1.1977470108944253,0.14404244907292985,0.963514620398025,-0.10034333367629018,-0.14874371700155492,-0.5035931093550364
21.1,1.0463791452860784,music/HCLTGlaQua.wav,-0.7604052222325739,1.7686567469404728,-0.26294629476032294,0.8326886704064197,2.0558067348220983,1.1977470108944253,0.14404244907292985,0.963514620398025,-0.0933033460020978,-0.14874371700155492,-0.5168574971085811
21.200000000000003,1.043356114042759,music/HCLTGlaQua.wav,-0.7604052222325739,1.7686567469404728,-0.21977263148354936,0.8326886704064197,2.0558067348220983,1.1977470108944253,0.14404244907292985,0.963514620398025,-0.09175302380669798,-0.14874371700155492,-0.5765472419995318
21.3,1.0241676732691716,music/HCLTGlaQua.wav,-0.7604052222325739,1.7686567469404728,-0.20865144950600473,0.8326886704064197,2.0558067348220983,1.1977470108944253,0.14404244907292985,0.963514620398025,-0.09175302380669798,-0.14874371700155492,-0.6826623440278884
21.400000000000002,1.0164966986037567,music/HCLTGlaQua.wav,-0.72687752561102,1.7686567469404728,-0.1964245013880381,0.8285445748607415,2.0558067348220983,1.1977470108944253,0.14404244907292985,0.963514620398025,-0.09175302380669798,-0.14874371700155492,-0.7622486705491561
21.5,0.9874683586221953,music/HCLTGlaQua.wav,-0.7141903637392765,1.7756891446857175,-0.25255432896453645,0.824046715061164,2.0558067348220983,1.1977470108944253,0.14404244907292985,0.963514620398025,-0.09175302380669798,-0.14874371700155492,-0.8650476756391265
21.6,0.9246712237759293,music/HCLTGlaQua.wav,-0.7141903637392765,1.788606909341618,-0.5135265718073437,0.8158343305956429,2.0558067348220983,1.1977470108944253,0.12922020594736036,0.963514620398025,-0.09175302380669798,-0.14874371700155492,-0.9048408388997604
21.700000000000003,0.7210320268837757,music/HCLTGlaQua.wav,-0.7141903637392765,1.8015639522398874,-0.6676786802731715,0.8075461395042866,2.0558067348220983,1.1977470108944253,0.11262945523726342,0.963514620398025,-1.106248287311162,-0.14874371700155492,-0.7324037981036806
